record_id,timestamp_utc,local_delta,validation_status,should_submit
experiment_03553,2026-05-17T06:08:23Z,0.5129510230783012,passed,True
experiment_03554,2026-05-17T06:10:06Z,0.0,passed,True
experiment_03555,2026-05-17T06:11:46Z,0.0,passed,True
experiment_03556,2026-05-17T06:13:27Z,0.04248927997850416,passed,True
experiment_03557,2026-05-17T06:15:10Z,0.0,passed,True
experiment_03558,2026-05-17T06:16:50Z,0.6863596048061993,passed,True
experiment_03559,2026-05-17T06:22:10Z,0.0017338539237456985,passed,True
experiment_03560,2026-05-17T06:23:53Z,0.0,passed,True
experiment_03561,2026-05-17T06:25:33Z,0.6647517484920975,passed,True
experiment_03562,2026-05-17T06:27:15Z,0.6554019679400138,passed,True
experiment_03563,2026-05-17T06:33:00Z,0.22904264256949247,passed,True
experiment_03564,2026-05-17T06:34:41Z,0.5492691718962117,failed,False
experiment_03565,2026-05-17T06:36:23Z,0.0,passed,True
experiment_03566,2026-05-17T06:38:03Z,0.5333269692407079,passed,True
experiment_03567,2026-05-17T06:43:22Z,0.0,passed,True
experiment_03568,2026-05-17T06:45:02Z,0.0,passed,True
experiment_03569,2026-05-17T06:46:43Z,0.0,failed,False
experiment_03570,2026-05-17T06:48:23Z,0.0,failed,False
experiment_03571,2026-05-17T06:50:03Z,0.0,failed,False
experiment_03572,2026-05-17T06:51:42Z,0.0,failed,False
experiment_03573,2026-05-17T06:53:22Z,0.3622172775826975,failed,False
experiment_03574,2026-05-17T06:55:04Z,0.44207097797518813,passed,True
experiment_03575,2026-05-17T07:00:53Z,0.3438060653168531,failed,False
experiment_03576,2026-05-17T07:02:33Z,0.0,failed,False
experiment_03577,2026-05-17T07:04:12Z,0.4142393579483823,passed,True
experiment_03578,2026-05-17T07:09:59Z,0.39291162986517136,passed,True
experiment_03579,2026-05-17T07:11:42Z,0.0659869941041542,passed,True
experiment_03580,2026-05-17T07:13:24Z,0.0,failed,False
experiment_03581,2026-05-17T07:15:04Z,0.0,failed,False
experiment_03582,2026-05-17T07:16:44Z,0.0,failed,False
experiment_03583,2026-05-17T07:18:24Z,0.0,failed,False
experiment_03584,2026-05-17T07:20:06Z,0.0006347527322354551,passed,True
experiment_03585,2026-05-17T09:28:12Z,1.470625240029996,passed,True
experiment_03586,2026-05-17T09:28:12Z,1.470625240029996,passed,True
experiment_03587,2026-05-17T09:28:12Z,0.9890620170369111,passed,True
experiment_03588,2026-05-17T09:28:12Z,0.9890620170369111,passed,True
experiment_03589,2026-05-17T09:38:42Z,1.470625240029996,passed,True
experiment_03590,2026-05-17T09:38:42Z,1.470625240029996,passed,True
experiment_03591,2026-05-17T09:38:42Z,0.9890620170369111,passed,True
experiment_03592,2026-05-17T09:38:42Z,0.9890620170369111,passed,True
experiment_03593,2026-05-17T09:38:43Z,0.26026564669936647,passed,True
experiment_03594,2026-05-17T09:38:43Z,0.2591270498729443,passed,True
experiment_03595,2026-05-17T09:38:43Z,0.25567992672192474,passed,True
experiment_03596,2026-05-17T09:38:43Z,0.25240553586323955,passed,True
experiment_03597,2026-05-17T18:57:38Z,0.9890620170369111,passed,True
experiment_03598,2026-05-17T18:57:38Z,0.9890620170369111,passed,True
experiment_03599,2026-05-17T18:57:38Z,0.26026564669936647,passed,True
experiment_03600,2026-05-17T18:57:39Z,0.25567992672192474,passed,True
experiment_03601,2026-05-17T18:57:39Z,0.25240553586323955,passed,True
experiment_03602,2026-05-17T18:58:52Z,14.42007916922607,passed,True
experiment_03603,2026-05-17T19:01:16Z,0.03707369951411543,passed,True
experiment_03604,2026-05-17T19:08:54Z,0.24996599953521148,passed,True
experiment_03605,2026-05-17T22:01:47Z,0.9890620170369111,passed,True
experiment_03606,2026-05-17T22:01:47Z,0.9890620170369111,passed,True
experiment_03607,2026-05-17T22:01:47Z,0.26026564669936647,passed,True
experiment_03608,2026-05-17T22:01:47Z,0.2591270498729443,passed,True
experiment_03609,2026-05-17T22:01:48Z,0.25567992672192474,passed,True
experiment_03610,2026-05-17T22:01:48Z,0.25240553586323955,passed,True
experiment_03611,2026-05-17T22:01:48Z,0.24990886570935622,passed,True
experiment_03612,2026-05-17T22:01:48Z,0.24070287703994175,passed,True
experiment_03613,2026-05-17T22:01:48Z,0.22560308657209838,passed,True
experiment_03614,2026-05-17T22:01:48Z,0.18905275595760962,passed,True
experiment_03615,2026-05-17T22:01:48Z,0.18066643995133091,passed,True
experiment_03616,2026-05-17T22:01:48Z,0.17162125848533982,passed,True
experiment_03617,2026-05-17T22:01:48Z,0.16883744107131804,passed,True
experiment_03618,2026-05-17T22:01:49Z,0.15136039453597228,passed,True
experiment_03619,2026-05-17T22:01:49Z,0.15103475663588029,passed,True
experiment_03620,2026-05-17T22:01:49Z,0.13799490546129967,passed,True
experiment_03621,2026-05-17T22:01:49Z,0.13668908806677393,passed,True
experiment_03622,2026-05-17T22:01:49Z,0.1236442705436307,passed,True
experiment_03623,2026-05-17T22:01:49Z,0.11055012372243667,passed,True
experiment_03624,2026-05-17T22:01:49Z,0.1048254282090042,passed,True
experiment_03625,2026-05-17T22:05:27Z,0.9890620170369111,passed,True
experiment_03626,2026-05-17T22:05:27Z,0.9890620170369111,passed,True
experiment_03627,2026-05-17T22:05:27Z,0.26026564669936647,passed,True
experiment_03628,2026-05-17T22:05:27Z,0.25240553586323955,passed,True
experiment_03629,2026-05-17T22:05:27Z,0.22560308657209838,passed,True
experiment_03630,2026-05-17T22:05:27Z,0.18905275595760962,passed,True
experiment_03631,2026-05-17T22:05:27Z,0.18066643995133091,passed,True
experiment_03632,2026-05-17T22:05:28Z,0.17162125848533982,passed,True
experiment_03633,2026-05-17T22:05:28Z,0.16883744107131804,passed,True
experiment_03634,2026-05-17T22:05:28Z,0.15136039453597228,passed,True
experiment_03635,2026-05-17T22:05:28Z,0.15103475663588029,passed,True
experiment_03636,2026-05-17T22:05:28Z,0.13799490546129967,passed,True
experiment_03637,2026-05-17T22:05:28Z,0.13668908806677393,passed,True
experiment_03638,2026-05-17T22:05:28Z,0.11055012372243667,passed,True
experiment_03639,2026-05-17T22:05:28Z,0.1048254282090042,passed,True
experiment_03640,2026-05-17T22:09:33Z,0.0,passed,True
experiment_03641,2026-05-17T22:11:15Z,0.0,passed,True
experiment_03642,2026-05-17T22:13:19Z,,failed,False
experiment_03643,2026-05-17T22:17:22Z,-0.7049340536256476,failed,False
experiment_03644,2026-05-17T22:18:09Z,-0.8688648067047833,passed,True
experiment_03645,2026-05-17T22:19:13Z,-0.5401272797858958,failed,False
experiment_03646,2026-05-17T22:20:32Z,0.6647517484920975,passed,True
experiment_03647,2026-05-17T22:22:07Z,0.0,no_eligible_candidate,False
experiment_03648,2026-05-18T01:04:03Z,0.0,no_eligible_candidate,False
experiment_03649,2026-05-17T22:24:33Z,0.39291162986517136,passed,True
experiment_03650,2026-05-17T22:25:28Z,0.13668908806677393,passed,True
experiment_03651,2026-05-17T22:28:41Z,0.29862360645883257,passed,True
experiment_03652,2026-05-17T22:31:22Z,0.4816526051137071,failed,False
experiment_03653,2026-05-17T22:33:15Z,0.25887427405906394,failed,False
experiment_03654,2026-05-17T22:35:00Z,-0.5439261228329926,passed,True
experiment_03655,2026-05-17T22:39:51Z,0.13668908806677393,passed,True
experiment_03656,2026-05-17T22:41:37Z,0.4816526051137071,failed,False
experiment_03657,2026-05-17T22:43:21Z,0.25887427405906394,passed,True
experiment_03658,2026-05-17T22:48:52Z,-0.5439261228329926,passed,True
experiment_03659,2026-05-17T22:50:34Z,0.0,passed,True
experiment_03660,2026-05-17T22:52:17Z,0.0,passed,True
experiment_03661,2026-05-17T22:54:00Z,0.0,passed,True
experiment_03662,2026-05-17T22:55:44Z,0.5076529064506019,passed,True
experiment_03663,2026-05-17T23:01:40Z,0.0,passed,True
experiment_03664,2026-05-17T23:03:23Z,0.0,passed,True
experiment_03665,2026-05-17T23:05:07Z,-1.7674756058341394,passed,True
experiment_03666,2026-05-17T23:06:49Z,0.13376278140319897,passed,True
experiment_03667,2026-05-17T23:12:36Z,-0.9650137301101243,passed,True
experiment_03668,2026-05-17T23:14:17Z,0.002338598842596795,passed,True
experiment_03669,2026-05-17T23:16:01Z,-0.09499117615006547,passed,True
experiment_03670,2026-05-17T23:17:43Z,0.00011143147672143527,passed,True
experiment_03671,2026-05-17T23:19:25Z,-0.05331675219190046,failed,False
experiment_03672,2026-05-17T23:21:09Z,0.0,passed,True
experiment_03673,2026-05-17T23:22:50Z,-0.5748254713392686,passed,True
experiment_03674,2026-05-17T23:24:31Z,0.0,failed,False
experiment_03675,2026-05-17T23:26:13Z,-0.15813041960176477,passed,True
experiment_03676,2026-05-17T23:27:55Z,-1.6341425339350852,passed,True
experiment_03677,2026-05-17T23:29:36Z,0.0,passed,True
experiment_03678,2026-05-17T23:31:18Z,0.24070287703994175,passed,True
experiment_03679,2026-05-17T23:37:27Z,0.0,passed,True
experiment_03680,2026-05-17T23:39:09Z,-0.1318156627248186,passed,True
experiment_03681,2026-05-17T23:40:51Z,0.0,passed,True
experiment_03682,2026-05-17T23:42:32Z,0.0,passed,True
experiment_03683,2026-05-17T23:44:15Z,0.0,passed,True
experiment_03684,2026-05-17T23:45:57Z,0.057250063867835266,passed,True
experiment_03685,2026-05-17T23:47:41Z,-6.398594934535209,passed,True
experiment_03686,2026-05-17T23:49:23Z,-1.8900066221989018,passed,True
experiment_03687,2026-05-17T23:51:04Z,-0.18657199045308204,passed,True
experiment_03688,2026-05-17T23:52:46Z,0.25124256435521986,failed,False
experiment_03689,2026-05-17T23:54:28Z,0.0,passed,True
experiment_03690,2026-05-17T23:56:11Z,0.0,passed,True
experiment_03691,2026-05-17T23:57:55Z,0.0,passed,True
experiment_03692,2026-05-17T23:59:38Z,-0.23871291713251352,passed,True
experiment_03693,2026-05-18T00:01:19Z,-0.828414036034312,passed,True
experiment_03694,2026-05-18T00:03:01Z,0.0459440249298293,passed,True
experiment_03695,2026-05-18T00:04:45Z,0.0,passed,True
experiment_03696,2026-05-18T00:06:27Z,0.3678962295160204,passed,True
experiment_03697,2026-05-18T00:12:14Z,-2.791734169824215,passed,True
experiment_03698,2026-05-18T00:13:55Z,0.0,passed,True
experiment_03699,2026-05-18T00:15:37Z,-0.624307321682922,passed,True
experiment_03700,2026-05-18T00:17:19Z,-0.5792989482756603,passed,True
experiment_03701,2026-05-18T00:19:01Z,0.0,passed,True
experiment_03702,2026-05-18T00:20:43Z,0.15103475663588029,passed,True
experiment_03703,2026-05-18T00:26:10Z,0.0,passed,True
experiment_03704,2026-05-18T00:27:52Z,0.0,passed,True
experiment_03705,2026-05-18T00:29:33Z,-0.906233579544061,passed,True
experiment_03706,2026-05-18T00:31:15Z,-0.6946505634539761,passed,True
experiment_03707,2026-05-18T00:32:57Z,0.6893136261216828,failed,False
experiment_03708,2026-05-18T00:34:39Z,-0.7726053014633543,passed,True
experiment_03709,2026-05-18T00:36:20Z,-0.24520286004307934,passed,True
experiment_03710,2026-05-18T00:38:02Z,0.22390522902890986,passed,True
experiment_03711,2026-05-18T00:43:50Z,0.0,passed,True
experiment_03712,2026-05-18T00:45:32Z,0.0,passed,True
experiment_03713,2026-05-18T00:47:15Z,0.0,passed,True
experiment_03714,2026-05-18T00:48:57Z,0.0,passed,True
experiment_03715,2026-05-18T00:50:19Z,0.7301877429778472,passed,True
experiment_03716,2026-05-18T00:50:19Z,0.7301877429778472,passed,True
experiment_03717,2026-05-18T00:50:19Z,0.26026564669936647,passed,True
experiment_03718,2026-05-18T00:50:19Z,0.2591270498729443,passed,True
experiment_03719,2026-05-18T00:50:19Z,0.25567992672192474,passed,True
experiment_03720,2026-05-18T00:50:19Z,0.25240553586323955,passed,True
experiment_03721,2026-05-18T00:50:20Z,0.24990886570935622,passed,True
experiment_03722,2026-05-18T00:50:20Z,0.22560308657209838,passed,True
experiment_03723,2026-05-18T00:50:20Z,0.18905275595760962,passed,True
experiment_03724,2026-05-18T00:50:20Z,0.18066643995133091,passed,True
experiment_03725,2026-05-18T00:50:20Z,0.17162125848533982,passed,True
experiment_03726,2026-05-18T00:50:20Z,0.16883744107131804,passed,True
experiment_03727,2026-05-18T00:50:20Z,0.15136039453597228,passed,True
experiment_03728,2026-05-18T00:50:20Z,0.13799490546129967,passed,True
experiment_03729,2026-05-18T00:50:20Z,0.11055012372243667,passed,True
experiment_03730,2026-05-18T01:01:21Z,14.168688479776044,passed,True
experiment_03731,2026-05-18T01:03:35Z,0.17885993142107637,passed,True
experiment_03732,2026-05-18T01:16:34Z,0.13668908806677393,passed,True
experiment_03733,2026-05-18T01:18:18Z,0.4816526051137071,failed,False
experiment_03734,2026-05-18T01:20:01Z,-0.5439261228329926,passed,True
experiment_03735,2026-05-18T01:21:43Z,0.0,passed,True
experiment_03736,2026-05-18T01:23:26Z,0.0,passed,True
experiment_03737,2026-05-18T01:25:08Z,0.0,passed,True
experiment_03738,2026-05-18T01:26:52Z,0.0,passed,True
experiment_03739,2026-05-18T01:28:35Z,0.0,passed,True
experiment_03740,2026-05-18T01:30:20Z,-1.7674756058341394,passed,True
experiment_03741,2026-05-18T01:32:02Z,-0.9650137301101243,passed,True
experiment_03742,2026-05-18T01:33:44Z,0.002338598842596795,passed,True
experiment_03743,2026-05-18T01:35:47Z,-0.09499117615006547,passed,True
experiment_03744,2026-05-18T01:36:26Z,0.1014123035434551,failed,False
experiment_03745,2026-05-18T01:36:26Z,0.11533235013666143,passed,True
experiment_03746,2026-05-18T01:37:40Z,13.818513460043134,passed,True
experiment_03747,2026-05-18T01:48:59Z,,failed,False
experiment_03748,2026-05-18T04:49:23Z,,no-candidate,False
experiment_03749,2026-05-18T04:51:48Z,15.72800024763709,passed,True
experiment_03750,2026-05-18T04:51:49Z,0.07149889689485889,passed,True
experiment_03751,2026-05-18T04:58:39Z,0.33234011628785076,passed,True
experiment_03752,2026-05-18T05:01:46Z,,summary-recorded,False
experiment_03753,2026-05-18T05:02:02Z,,summary-corrected,False
experiment_03754,2026-05-18T05:03:59Z,0.13668908806677393,passed,True
experiment_03755,2026-05-18T05:05:49Z,0.4816526051137071,failed,False
experiment_03756,2026-05-18T05:07:41Z,-0.5439261228329926,passed,True
experiment_03757,2026-05-18T05:09:33Z,0.0,passed,True
experiment_03758,2026-05-18T05:11:31Z,0.0,passed,True
experiment_03759,2026-05-18T05:13:21Z,0.0,passed,True
experiment_03760,2026-05-18T05:15:13Z,0.0,passed,True
experiment_03761,2026-05-18T05:17:08Z,0.0,passed,True
experiment_03762,2026-05-18T05:19:14Z,-1.7674756058341394,passed,True
experiment_03763,2026-05-18T05:19:22Z,,no-candidate,False
experiment_03764,2026-05-18T05:21:21Z,-0.9650137301101243,passed,True
experiment_03765,2026-05-18T05:23:12Z,0.0,passed,True
experiment_03766,2026-05-18T05:23:13Z,0.0017338539237456985,passed,True
experiment_03767,2026-05-18T05:23:44Z,13.52686581092302,passed,True
experiment_03768,2026-05-18T05:26:07Z,-0.09499117615006547,passed,True
experiment_03769,2026-05-18T05:27:49Z,0.002455539185147515,passed,True
experiment_03770,2026-05-18T05:27:50Z,-2.5718080949113773,passed,True
experiment_03771,2026-05-18T05:27:50Z,14.303316332752429,passed,True
experiment_03772,2026-05-18T05:28:49Z,13.818513460043134,passed,True
experiment_03773,2026-05-18T05:31:43Z,14.660453474271074,failed,False
experiment_03774,2026-05-18T05:32:21Z,,summary-recorded,False
experiment_03775,2026-05-18T05:34:09Z,,no-safe-candidate,False
experiment_03776,2026-05-18T05:38:05Z,0.29245521692000587,passed,True
experiment_03777,2026-05-18T05:38:05Z,-0.03607128522141245,passed,True
experiment_03778,2026-05-18T05:38:13Z,0.153314681295031,passed,True
experiment_03779,2026-05-18T05:41:59Z,-0.0468432648239574,passed,True
experiment_03780,2026-05-18T05:43:53Z,,recorded-candidates-official-gate-hold,False
experiment_03781,2026-05-18T05:45:11Z,0.6647517484920975,passed,True
experiment_03782,2026-05-18T05:48:26Z,0.6647517484920975,passed,True
experiment_03783,2026-05-18T05:51:04Z,0.29245521692000587,passed,True
experiment_03784,2026-05-18T06:00:15Z,0.153314681295031,passed,True
experiment_03785,2026-05-18T06:06:28Z,-2.4143565498524424,passed,True
experiment_03786,2026-05-18T06:08:19Z,0.1141855953866866,passed,True
experiment_03787,2026-05-18T06:10:18Z,-3.125211348973565,passed,True
experiment_03788,2026-05-18T06:12:07Z,-1.5889077478195421,passed,True
experiment_03789,2026-05-18T06:14:05Z,-0.6476022123312415,passed,True
experiment_03790,2026-05-18T06:21:21Z,,failed,False
experiment_03791,2026-05-18T07:34:23Z,0.0,failed,False
experiment_03792,2026-05-18T07:34:49Z,0.12268433947232538,passed,True
experiment_03793,2026-05-18T07:34:41Z,,public-candidates-only,False
experiment_03794,2026-05-18T07:36:35Z,13.927550430477748,passed,True
experiment_03795,2026-05-18T07:36:49Z,-0.27446562226612947,passed,True
experiment_03796,2026-05-18T07:38:47Z,-3.0820834641894397,passed,True
experiment_03797,2026-05-18T07:40:40Z,-0.18522650667977736,passed,True
experiment_03798,2026-05-18T07:42:33Z,0.03707369951411543,passed,True
experiment_03799,2026-05-18T07:44:54Z,-2.587070572420199,passed,True
experiment_03800,2026-05-18T07:46:23Z,,failed,False
experiment_03801,2026-05-18T07:46:49Z,-0.8578835283559361,passed,True
experiment_03802,2026-05-18T07:48:33Z,-0.7545218081513774,passed,True
experiment_03803,2026-05-18T07:52:03Z,,selected-candidate-gate-dryrun-pass,False
experiment_03804,2026-05-18T16:55:00Z,,public-analysis-only,False
experiment_03805,2026-05-19T03:48:00Z,,public-analysis-only,False
experiment_03806,2026-05-19T04:05:00Z,,public-analysis-only,False
experiment_03807,2026-05-18T16:53:25Z,7.196286880021679,,
experiment_03808,2026-05-18T16:56:00Z,6.950702515131056,,
experiment_03809,2026-05-18T16:58:37Z,6.950702515131056,,
experiment_03810,2026-05-18T17:01:34Z,4.124113153845702,,
experiment_03811,2026-05-18T17:04:32Z,4.033920992188548,,
experiment_03812,2026-05-18T17:11:12Z,4.015612575106871,,
experiment_03813,2026-05-18T17:17:07Z,4.015612575106871,,
experiment_03814,2026-05-18T17:20:57Z,7.196286880021679,,
experiment_03815,2026-05-18T17:27:24Z,6.950702515131056,,
experiment_03816,2026-05-18T17:33:52Z,6.950702515131056,,
experiment_03817,2026-05-18T17:37:23Z,3.7740718881768913,,
experiment_03818,2026-05-18T17:37:26Z,3.636916081292595,,
experiment_03819,2026-05-18T17:37:27Z,3.60874126292169,,
experiment_03820,2026-05-18T17:37:28Z,3.384645802999149,,
experiment_03821,2026-05-18T17:37:29Z,2.560242294914156,,
experiment_03822,2026-05-18T17:37:30Z,2.4845435886600793,,
experiment_03823,2026-05-18T17:37:31Z,2.4742396157070647,,
experiment_03824,2026-05-18T17:37:32Z,2.262371261787493,,
experiment_03825,2026-05-18T17:37:33Z,2.2232329641368054,,
